user_id,anchor_news_id,news_id,rank,method,lambda
U2986,N12769,N52850,9,hybrid_mmr,0.7
U2986,N12769,N499,10,hybrid_mmr,0.7
U2986,N33297,N59931,1,hybrid_mmr,0.7
U2986,N33297,N52469,2,hybrid_mmr,0.7
U2986,N33297,N11681,3,hybrid_mmr,0.7
U2986,N33297,N42703,4,hybrid_mmr,0.7
U2986,N33297,N27738,5,hybrid_mmr,0.7
U2986,N33297,N56132,6,hybrid_mmr,0.7
U2986,N33297,N11362,7,hybrid_mmr,0.7
U2986,N33297,N52850,8,hybrid_mmr,0.7
U2986,N33297,N45612,9,hybrid_mmr,0.7
U2986,N33297,N3380,10,hybrid_mmr,0.7
U2986,N33486,N27738,1,hybrid_mmr,0.7
U2986,N33486,N11681,2,hybrid_mmr,0.7
U2986,N33486,N56132,3,hybrid_mmr,0.7
U2986,N33486,N33297,4,hybrid_mmr,0.7
U2986,N33486,N52850,5,hybrid_mmr,0.7
U2986,N33486,N45612,6,hybrid_mmr,0.7
U2986,N33486,N3380,7,hybrid_mmr,0.7
U2986,N33486,N48049,8,hybrid_mmr,0.7
U2986,N33486,N12769,9,hybrid_mmr,0.7
U2986,N33486,N26305,10,hybrid_mmr,0.7
U2986,N11681,N27738,1,hybrid_mmr,0.7
U2986,N11681,N2790,2,hybrid_mmr,0.7
U2986,N11681,N56132,3,hybrid_mmr,0.7
U2986,N11681,N11185,4,hybrid_mmr,0.7
U2986,N11681,N33297,5,hybrid_mmr,0.7
U2986,N11681,N52850,6,hybrid_mmr,0.7
U2986,N11681,N45612,7,hybrid_mmr,0.7
U2986,N11681,N3380,8,hybrid_mmr,0.7
U2986,N11681,N48049,9,hybrid_mmr,0.7
U2986,N11681,N33486,10,hybrid_mmr,0.7
U26881,N26063,N7434,1,hybrid_mmr,0.7
U26881,N26063,N25556,2,hybrid_mmr,0.7
U26881,N26063,N1166,3,hybrid_mmr,0.7
U26881,N26063,N11289,4,hybrid_mmr,0.7
U26881,N26063,N1484,5,hybrid_mmr,0.7
U26881,N26063,N19743,6,hybrid_mmr,0.7
U26881,N26063,N3380,7,hybrid_mmr,0.7
U26881,N26063,N13347,8,hybrid_mmr,0.7
U26881,N26063,N56458,9,hybrid_mmr,0.7
U26881,N26063,N1670,10,hybrid_mmr,0.7
U77466,N48049,N20750,1,hybrid_mmr,0.7
U77466,N48049,N51476,2,hybrid_mmr,0.7
U77466,N48049,N32690,3,hybrid_mmr,0.7
U77466,N48049,N40379,4,hybrid_mmr,0.7
U77466,N48049,N29983,5,hybrid_mmr,0.7
U77466,N48049,N59395,6,hybrid_mmr,0.7
U77466,N48049,N23379,7,hybrid_mmr,0.7
U77466,N48049,N35643,8,hybrid_mmr,0.7
U77466,N48049,N12219,9,hybrid_mmr,0.7
U77466,N48049,N3283,10,hybrid_mmr,0.7
U75080,N52850,N46501,1,hybrid_mmr,0.7
U75080,N52850,N47205,2,hybrid_mmr,0.7
U75080,N52850,N61665,3,hybrid_mmr,0.7
U75080,N52850,N43085,4,hybrid_mmr,0.7
U75080,N52850,N27659,5,hybrid_mmr,0.7
U75080,N52850,N10541,6,hybrid_mmr,0.7
U75080,N52850,N25929,7,hybrid_mmr,0.7
U75080,N52850,N62397,8,hybrid_mmr,0.7
U75080,N52850,N57029,9,hybrid_mmr,0.7
U75080,N52850,N11362,10,hybrid_mmr,0.7
U34941,N33297,N59931,1,hybrid_mmr,0.7
U34941,N33297,N52469,2,hybrid_mmr,0.7
U34941,N33297,N42703,3,hybrid_mmr,0.7
U34941,N33297,N27738,4,hybrid_mmr,0.7
U34941,N33297,N11681,5,hybrid_mmr,0.7
U34941,N33297,N11362,6,hybrid_mmr,0.7
U34941,N33297,N41541,7,hybrid_mmr,0.7
U34941,N33297,N52850,8,hybrid_mmr,0.7
U34941,N33297,N48049,9,hybrid_mmr,0.7
U34941,N33297,N56458,10,hybrid_mmr,0.7
U39396,N436,N10657,1,hybrid_mmr,0.7
U39396,N436,N18868,2,hybrid_mmr,0.7
U39396,N436,N52850,3,hybrid_mmr,0.7
U39396,N436,N48049,4,hybrid_mmr,0.7
U39396,N436,N59543,5,hybrid_mmr,0.7
U39396,N436,N26063,6,hybrid_mmr,0.7
U39396,N436,N9846,7,hybrid_mmr,0.7
U39396,N436,N62247,8,hybrid_mmr,0.7
U39396,N436,N27738,9,hybrid_mmr,0.7
U39396,N436,N11289,10,hybrid_mmr,0.7
U42874,N31289,N43208,1,hybrid_mmr,0.7
U42874,N31289,N21216,2,hybrid_mmr,0.7
U42874,N31289,N13347,3,hybrid_mmr,0.7
U42874,N31289,N59663,4,hybrid_mmr,0.7
U42874,N31289,N53687,5,hybrid_mmr,0.7
U40359,N436,N61428,1,hybrid_mmr,0.7
U40359,N436,N11289,2,hybrid_mmr,0.7
U40359,N436,N10657,3,hybrid_mmr,0.7
U40359,N436,N18868,4,hybrid_mmr,0.7
U40359,N436,N62247,5,hybrid_mmr,0.7
U40359,N436,N9846,6,hybrid_mmr,0.7
U40359,N436,N21843,7,hybrid_mmr,0.7
U58330,N47195,N8584,1,hybrid_mmr,0.7
U58330,N47195,N26063,2,hybrid_mmr,0.7
U58330,N47195,N47413,3,hybrid_mmr,0.7
U58330,N47195,N19685,4,hybrid_mmr,0.7
U58330,N47195,N13415,5,hybrid_mmr,0.7
U58330,N47195,N31518,6,hybrid_mmr,0.7
U58330,N47195,N3431,7,hybrid_mmr,0.7
U58330,N47195,N55806,8,hybrid_mmr,0.7
U58330,N47195,N55141,9,hybrid_mmr,0.7
U58330,N47195,N36599,10,hybrid_mmr,0.7
U60659,N27318,N28551,1,hybrid_mmr,0.7
U60659,N27318,N1477,2,hybrid_mmr,0.7
U60659,N27318,N58443,3,hybrid_mmr,0.7
U60659,N27318,N24017,4,hybrid_mmr,0.7
U60659,N27318,N17546,5,hybrid_mmr,0.7
U60659,N27318,N7434,6,hybrid_mmr,0.7
U60659,N27318,N60120,7,hybrid_mmr,0.7
U60659,N27318,N11681,8,hybrid_mmr,0.7
U60659,N27318,N26305,9,hybrid_mmr,0.7
U60659,N27318,N21444,10,hybrid_mmr,0.7
U60659,N24017,N9671,1,hybrid_mmr,0.7
U60659,N24017,N15603,2,hybrid_mmr,0.7
U60659,N24017,N11681,3,hybrid_mmr,0.7
U60659,N24017,N56132,4,hybrid_mmr,0.7
U60659,N24017,N53687,5,hybrid_mmr,0.7
U60659,N24017,N26063,6,hybrid_mmr,0.7
U60659,N24017,N48972,7,hybrid_mmr,0.7
U60659,N24017,N20708,8,hybrid_mmr,0.7
U60659,N24017,N27318,9,hybrid_mmr,0.7
U60659,N24017,N33297,10,hybrid_mmr,0.7
U86860,N56458,N7434,1,hybrid_mmr,0.7
U86860,N56458,N54253,2,hybrid_mmr,0.7
U86860,N56458,N22834,3,hybrid_mmr,0.7
U86860,N56458,N25556,4,hybrid_mmr,0.7
U86860,N56458,N43374,5,hybrid_mmr,0.7
U86860,N56458,N11289,6,hybrid_mmr,0.7
U86860,N56458,N1641,7,hybrid_mmr,0.7
U86860,N56458,N1166,8,hybrid_mmr,0.7
U86860,N56458,N63260,9,hybrid_mmr,0.7
U86860,N56458,N31857,10,hybrid_mmr,0.7
U60611,N32288,N31857,1,hybrid_mmr,0.7
U60611,N32288,N24171,2,hybrid_mmr,0.7
U60611,N32288,N36599,3,hybrid_mmr,0.7
U60611,N32288,N23508,4,hybrid_mmr,0.7
U60611,N32288,N3380,5,hybrid_mmr,0.7
U60611,N32288,N54253,6,hybrid_mmr,0.7
U60611,N32288,N1641,7,hybrid_mmr,0.7
U60611,N32288,N56458,8,hybrid_mmr,0.7
U60611,N32288,N26455,9,hybrid_mmr,0.7
U60611,N32288,N63425,10,hybrid_mmr,0.7
U48131,N52850,N47205,1,hybrid_mmr,0.7
U48131,N52850,N46501,2,hybrid_mmr,0.7
U48131,N52850,N43085,3,hybrid_mmr,0.7
U48131,N52850,N62397,4,hybrid_mmr,0.7
U48131,N52850,N2645,5,hybrid_mmr,0.7
U48131,N52850,N10541,6,hybrid_mmr,0.7
U48131,N52850,N61665,7,hybrid_mmr,0.7
U48131,N52850,N27659,8,hybrid_mmr,0.7
U48131,N52850,N30370,9,hybrid_mmr,0.7
U48131,N52850,N11362,10,hybrid_mmr,0.7
U36862,N18978,N31722,1,hybrid_mmr,0.7
U36862,N18978,N31289,2,hybrid_mmr,0.7
U36862,N18978,N58133,3,hybrid_mmr,0.7
U36862,N18978,N54253,4,hybrid_mmr,0.7
U36862,N18978,N28849,5,hybrid_mmr,0.7
U36862,N18978,N36599,6,hybrid_mmr,0.7
U36862,N18978,N26537,7,hybrid_mmr,0.7
U36862,N18978,N3038,8,hybrid_mmr,0.7
U36862,N18978,N31895,9,hybrid_mmr,0.7
U36862,N18978,N6951,10,hybrid_mmr,0.7
U6059,N61969,N34568,1,hybrid_mmr,0.7
U6059,N61969,N4107,2,hybrid_mmr,0.7
U6059,N61969,N38468,3,hybrid_mmr,0.7
U6059,N61969,N33803,4,hybrid_mmr,0.7
U6059,N61969,N45612,5,hybrid_mmr,0.7
U6059,N61969,N17463,6,hybrid_mmr,0.7
U6059,N61969,N21312,7,hybrid_mmr,0.7
U6059,N61969,N13347,8,hybrid_mmr,0.7
U6059,N61969,N20834,9,hybrid_mmr,0.7
U6059,N61969,N59138,10,hybrid_mmr,0.7
U6059,N13347,N7434,1,hybrid_mmr,0.7
U6059,N13347,N50773,2,hybrid_mmr,0.7
U6059,N13347,N49708,3,hybrid_mmr,0.7
U6059,N13347,N55207,4,hybrid_mmr,0.7
U6059,N13347,N25556,5,hybrid_mmr,0.7
U6059,N13347,N11289,6,hybrid_mmr,0.7
U6059,N13347,N13415,7,hybrid_mmr,0.7
U6059,N13347,N3487,8,hybrid_mmr,0.7
U6059,N13347,N19743,9,hybrid_mmr,0.7
U6059,N13347,N16606,10,hybrid_mmr,0.7
U6059,N12769,N37445,1,hybrid_mmr,0.7
U6059,N12769,N35713,2,hybrid_mmr,0.7
U6059,N12769,N45612,3,hybrid_mmr,0.7
U6059,N12769,N60129,4,hybrid_mmr,0.7
U6059,N12769,N21312,5,hybrid_mmr,0.7
U6059,N12769,N25396,6,hybrid_mmr,0.7
U6059,N12769,N13347,7,hybrid_mmr,0.7
U6059,N12769,N8863,8,hybrid_mmr,0.7
U6059,N12769,N48302,9,hybrid_mmr,0.7
U6059,N12769,N20107,10,hybrid_mmr,0.7
U52337,N26063,N19743,1,hybrid_mmr,0.7
U52337,N26063,N25556,2,hybrid_mmr,0.7
U52337,N26063,N7434,3,hybrid_mmr,0.7
U52337,N26063,N11289,4,hybrid_mmr,0.7
U52337,N26063,N1166,5,hybrid_mmr,0.7
U52337,N26063,N13347,6,hybrid_mmr,0.7
U52337,N26063,N1484,7,hybrid_mmr,0.7
U52337,N26063,N1670,8,hybrid_mmr,0.7
U52337,N26063,N1641,9,hybrid_mmr,0.7
U52337,N26063,N36918,10,hybrid_mmr,0.7
U80134,N41541,N7434,1,hybrid_mmr,0.7
U80134,N41541,N1477,2,hybrid_mmr,0.7
U80134,N41541,N28775,3,hybrid_mmr,0.7
U80134,N41541,N21444,4,hybrid_mmr,0.7
U80134,N41541,N61051,5,hybrid_mmr,0.7
U80134,N41541,N9839,6,hybrid_mmr,0.7
U80134,N41541,N16361,7,hybrid_mmr,0.7
U80134,N41541,N52506,8,hybrid_mmr,0.7
U80134,N41541,N17546,9,hybrid_mmr,0.7
U80134,N41541,N10210,10,hybrid_mmr,0.7
U59349,N52850,N29696,1,hybrid_mmr,0.7
U59349,N52850,N48617,2,hybrid_mmr,0.7
U59349,N52850,N40871,3,hybrid_mmr,0.7
U59349,N52850,N12845,4,hybrid_mmr,0.7
U59349,N52850,N32288,5,hybrid_mmr,0.7
U59349,N52850,N41713,6,hybrid_mmr,0.7
U59349,N52850,N35964,7,hybrid_mmr,0.7
U59349,N52850,N38468,8,hybrid_mmr,0.7
U59349,N52850,N27659,9,hybrid_mmr,0.7
U59349,N52850,N44380,10,hybrid_mmr,0.7
U30750,N19685,N26305,1,hybrid_mmr,0.7
U30750,N19685,N14507,2,hybrid_mmr,0.7
U30750,N19685,N26063,3,hybrid_mmr,0.7
U36120,N12330,N58282,1,hybrid_mmr,0.7
U36120,N12330,N23379,2,hybrid_mmr,0.7
U36120,N12330,N40379,3,hybrid_mmr,0.7
U36120,N12330,N31289,4,hybrid_mmr,0.7
U36120,N12330,N59395,5,hybrid_mmr,0.7
U36120,N12330,N26537,6,hybrid_mmr,0.7
U36120,N12330,N25019,7,hybrid_mmr,0.7
U36120,N12330,N29983,8,hybrid_mmr,0.7
U36120,N12330,N35643,9,hybrid_mmr,0.7
U36120,N12330,N3283,10,hybrid_mmr,0.7
U46109,N19536,N11516,1,hybrid_mmr,0.7
U46109,N19536,N55411,2,hybrid_mmr,0.7
U46109,N19536,N18978,3,hybrid_mmr,0.7
U46109,N19536,N26537,4,hybrid_mmr,0.7
U46109,N19536,N20017,5,hybrid_mmr,0.7
U46109,N19536,N58151,6,hybrid_mmr,0.7
U46109,N19536,N31289,7,hybrid_mmr,0.7
U46109,N19536,N39149,8,hybrid_mmr,0.7
U46109,N19536,N22046,9,hybrid_mmr,0.7
U46109,N19536,N45045,10,hybrid_mmr,0.7
U45319,N52850,N43085,1,hybrid_mmr,0.7
U45319,N52850,N25929,2,hybrid_mmr,0.7
U45319,N52850,N26099,3,hybrid_mmr,0.7
U45319,N52850,N47205,4,hybrid_mmr,0.7
U45319,N52850,N38120,5,hybrid_mmr,0.7
U45319,N52850,N2645,6,hybrid_mmr,0.7
U45319,N52850,N42703,7,hybrid_mmr,0.7
U45319,N52850,N32288,8,hybrid_mmr,0.7
U45319,N52850,N48617,9,hybrid_mmr,0.7
U45319,N52850,N38468,10,hybrid_mmr,0.7
U50578,N436,N10657,1,hybrid_mmr,0.7
U50578,N436,N61428,2,hybrid_mmr,0.7
U50578,N436,N11289,3,hybrid_mmr,0.7
U50578,N436,N62247,4,hybrid_mmr,0.7
U50578,N436,N52850,5,hybrid_mmr,0.7
U50578,N436,N41541,6,hybrid_mmr,0.7
U50578,N436,N9846,7,hybrid_mmr,0.7
U50578,N436,N56458,8,hybrid_mmr,0.7
U50578,N436,N14507,9,hybrid_mmr,0.7
U50578,N436,N18868,10,hybrid_mmr,0.7
U8799,N52850,N43085,1,hybrid_mmr,0.7
U8799,N52850,N46501,2,hybrid_mmr,0.7
U8799,N52850,N47205,3,hybrid_mmr,0.7
U8799,N52850,N34568,4,hybrid_mmr,0.7
U8799,N52850,N11362,5,hybrid_mmr,0.7
U8799,N52850,N25929,6,hybrid_mmr,0.7
U8799,N52850,N38120,7,hybrid_mmr,0.7
U8799,N52850,N22140,8,hybrid_mmr,0.7
U8799,N52850,N61665,9,hybrid_mmr,0.7
U8799,N52850,N63559,10,hybrid_mmr,0.7
U1311,N32288,N18978,1,hybrid_mmr,0.7
U1311,N32288,N11289,2,hybrid_mmr,0.7
U1311,N32288,N54253,3,hybrid_mmr,0.7
U1311,N32288,N52850,4,hybrid_mmr,0.7
U1311,N32288,N56458,5,hybrid_mmr,0.7
U1311,N32288,N13347,6,hybrid_mmr,0.7
U1311,N32288,N1641,7,hybrid_mmr,0.7
U1311,N32288,N11461,8,hybrid_mmr,0.7
U1311,N32288,N31857,9,hybrid_mmr,0.7
U1311,N32288,N61568,10,hybrid_mmr,0.7
U23410,N27738,N3487,1,hybrid_mmr,0.7
U23410,N27738,N43123,2,hybrid_mmr,0.7
U23410,N27738,N63781,3,hybrid_mmr,0.7
U23410,N27738,N26579,4,hybrid_mmr,0.7
U23410,N27738,N13347,5,hybrid_mmr,0.7
U23410,N27738,N33803,6,hybrid_mmr,0.7
U23410,N27738,N3247,7,hybrid_mmr,0.7
U23410,N27738,N57232,8,hybrid_mmr,0.7
U23410,N27738,N44058,9,hybrid_mmr,0.7
U23410,N27738,N39603,10,hybrid_mmr,0.7
U80465,N12330,N49642,1,hybrid_mmr,0.7
U80465,N12330,N35643,2,hybrid_mmr,0.7
U80465,N12330,N163,3,hybrid_mmr,0.7
U80465,N12330,N25019,4,hybrid_mmr,0.7
U80465,N12330,N54361,5,hybrid_mmr,0.7
U80465,N12330,N28849,6,hybrid_mmr,0.7
U80465,N12330,N29983,7,hybrid_mmr,0.7
U80465,N12330,N13956,8,hybrid_mmr,0.7
U80465,N12330,N40379,9,hybrid_mmr,0.7
U80465,N12330,N23379,10,hybrid_mmr,0.7
U4325,N12330,N35643,1,hybrid_mmr,0.7
U4325,N12330,N26537,2,hybrid_mmr,0.7
U4325,N12330,N23379,3,hybrid_mmr,0.7
U4325,N12330,N59395,4,hybrid_mmr,0.7
U4325,N12330,N25019,5,hybrid_mmr,0.7
U4325,N12330,N40379,6,hybrid_mmr,0.7
U4325,N12330,N58282,7,hybrid_mmr,0.7
U4325,N12330,N49642,8,hybrid_mmr,0.7
U4325,N12330,N29983,9,hybrid_mmr,0.7
U4325,N12330,N33117,10,hybrid_mmr,0.7
U26708,N19685,N26063,1,hybrid_mmr,0.7
U26708,N19685,N27738,2,hybrid_mmr,0.7
U12887,N26537,N47649,1,hybrid_mmr,0.7
U12887,N26537,N13969,2,hybrid_mmr,0.7
U12887,N26537,N38674,3,hybrid_mmr,0.7
U12887,N26537,N4887,4,hybrid_mmr,0.7
U12887,N26537,N57604,5,hybrid_mmr,0.7
U12887,N26537,N55048,6,hybrid_mmr,0.7
U12887,N26537,N38492,7,hybrid_mmr,0.7
U12887,N26537,N19373,8,hybrid_mmr,0.7
U12887,N26537,N2363,9,hybrid_mmr,0.7
U12887,N26537,N63260,10,hybrid_mmr,0.7
U12887,N39149,N26537,1,hybrid_mmr,0.7
U12887,N39149,N18978,2,hybrid_mmr,0.7
U12887,N39149,N8711,3,hybrid_mmr,0.7
U12887,N39149,N1533,4,hybrid_mmr,0.7
U12887,N39149,N17546,5,hybrid_mmr,0.7
U12887,N39149,N19536,6,hybrid_mmr,0.7
U12887,N39149,N25435,7,hybrid_mmr,0.7
U12887,N39149,N17228,8,hybrid_mmr,0.7
U9920,N32288,N18978,1,hybrid_mmr,0.7
U9920,N32288,N36599,2,hybrid_mmr,0.7
U9920,N32288,N54253,3,hybrid_mmr,0.7
U9920,N32288,N52850,4,hybrid_mmr,0.7
U9920,N32288,N31857,5,hybrid_mmr,0.7
U9920,N32288,N28849,6,hybrid_mmr,0.7
U9920,N32288,N27738,7,hybrid_mmr,0.7
U9920,N32288,N11289,8,hybrid_mmr,0.7
U9920,N32288,N11461,9,hybrid_mmr,0.7
U9920,N32288,N1641,10,hybrid_mmr,0.7
U49830,N26063,N7434,1,hybrid_mmr,0.7
U49830,N26063,N25556,2,hybrid_mmr,0.7
U49830,N26063,N19743,3,hybrid_mmr,0.7
U49830,N26063,N19685,4,hybrid_mmr,0.7
U49830,N26063,N1484,5,hybrid_mmr,0.7
U49830,N26063,N1166,6,hybrid_mmr,0.7
U49830,N26063,N27738,7,hybrid_mmr,0.7
U49830,N26063,N13347,8,hybrid_mmr,0.7
U49830,N26063,N30335,9,hybrid_mmr,0.7
U49830,N26063,N56458,10,hybrid_mmr,0.7
U78728,N52850,N29696,1,hybrid_mmr,0.7
U78728,N52850,N48617,2,hybrid_mmr,0.7
U78728,N52850,N40871,3,hybrid_mmr,0.7
U78728,N52850,N12845,4,hybrid_mmr,0.7
U78728,N52850,N32288,5,hybrid_mmr,0.7
U78728,N52850,N41713,6,hybrid_mmr,0.7
U78728,N52850,N35964,7,hybrid_mmr,0.7
U78728,N52850,N38468,8,hybrid_mmr,0.7
U78728,N52850,N27659,9,hybrid_mmr,0.7
U78728,N52850,N44380,10,hybrid_mmr,0.7
U70244,N41541,N5239,1,hybrid_mmr,0.7
U70244,N41541,N7434,2,hybrid_mmr,0.7
U70244,N41541,N45363,3,hybrid_mmr,0.7
U70244,N41541,N52506,4,hybrid_mmr,0.7
U70244,N41541,N16361,5,hybrid_mmr,0.7
U70244,N41541,N28668,6,hybrid_mmr,0.7
U70244,N41541,N58443,7,hybrid_mmr,0.7
U70244,N41541,N41758,8,hybrid_mmr,0.7
U70244,N41541,N17546,9,hybrid_mmr,0.7
U70244,N41541,N59024,10,hybrid_mmr,0.7
U70244,N436,N10657,1,hybrid_mmr,0.7
U70244,N436,N41541,2,hybrid_mmr,0.7
U70244,N436,N62247,3,hybrid_mmr,0.7
U70244,N436,N52850,4,hybrid_mmr,0.7
U70244,N436,N11289,5,hybrid_mmr,0.7
U70244,N436,N61428,6,hybrid_mmr,0.7
U70244,N436,N18868,7,hybrid_mmr,0.7
U70244,N436,N56458,8,hybrid_mmr,0.7
U70244,N436,N9846,9,hybrid_mmr,0.7
U70244,N436,N21843,10,hybrid_mmr,0.7
U15480,N31289,N43208,1,hybrid_mmr,0.7
U15480,N31289,N21216,2,hybrid_mmr,0.7
U15480,N31289,N59663,3,hybrid_mmr,0.7
U15480,N31289,N52850,4,hybrid_mmr,0.7
U15480,N31289,N41541,5,hybrid_mmr,0.7
U15480,N31289,N13347,6,hybrid_mmr,0.7
U15480,N31289,N45612,7,hybrid_mmr,0.7
U15480,N31289,N12769,8,hybrid_mmr,0.7
U15480,N31289,N27738,9,hybrid_mmr,0.7
U8069,N59543,N20459,1,hybrid_mmr,0.7
U8069,N59543,N33297,2,hybrid_mmr,0.7
U8069,N59543,N11931,3,hybrid_mmr,0.7
U8069,N59543,N47195,4,hybrid_mmr,0.7
U8069,N59543,N4905,5,hybrid_mmr,0.7
U8069,N59543,N19536,6,hybrid_mmr,0.7
U8069,N59543,N21312,7,hybrid_mmr,0.7
U8069,N59543,N8711,8,hybrid_mmr,0.7
U8069,N59543,N6767,9,hybrid_mmr,0.7
U8069,N59543,N64859,10,hybrid_mmr,0.7
U81744,N36886,N45612,1,hybrid_mmr,0.7
U81744,N36886,N56458,2,hybrid_mmr,0.7
U63766,N14507,N26305,1,hybrid_mmr,0.7
U63766,N14507,N11681,2,hybrid_mmr,0.7
U63766,N14507,N58443,3,hybrid_mmr,0.7
U63766,N14507,N26063,4,hybrid_mmr,0.7
U63766,N14507,N21444,5,hybrid_mmr,0.7
U63766,N14507,N59543,6,hybrid_mmr,0.7
U63766,N14507,N5239,7,hybrid_mmr,0.7
U63766,N14507,N60120,8,hybrid_mmr,0.7
U63766,N14507,N11130,9,hybrid_mmr,0.7
U63766,N14507,N1477,10,hybrid_mmr,0.7
U11638,N436,N10657,1,hybrid_mmr,0.7
U11638,N436,N61428,2,hybrid_mmr,0.7
U11638,N436,N11289,3,hybrid_mmr,0.7
U11638,N436,N18868,4,hybrid_mmr,0.7
U11638,N436,N9846,5,hybrid_mmr,0.7
U11638,N436,N62247,6,hybrid_mmr,0.7
U11638,N436,N21843,7,hybrid_mmr,0.7
U48610,N52850,N32977,1,hybrid_mmr,0.7
U48610,N52850,N34568,2,hybrid_mmr,0.7
U48610,N52850,N49708,3,hybrid_mmr,0.7
U48610,N52850,N25929,4,hybrid_mmr,0.7
U48610,N52850,N21168,5,hybrid_mmr,0.7
U48610,N52850,N46501,6,hybrid_mmr,0.7
U48610,N52850,N61665,7,hybrid_mmr,0.7
U48610,N52850,N11362,8,hybrid_mmr,0.7
U48610,N52850,N42703,9,hybrid_mmr,0.7
U48610,N52850,N22140,10,hybrid_mmr,0.7
U60468,N19685,N26305,1,hybrid_mmr,0.7
U60468,N19685,N27738,2,hybrid_mmr,0.7
U60468,N19685,N14507,3,hybrid_mmr,0.7
U6958,N53687,N25019,1,hybrid_mmr,0.7
U6958,N53687,N31289,2,hybrid_mmr,0.7
U6958,N53687,N50773,3,hybrid_mmr,0.7
U6958,N53687,N12219,4,hybrid_mmr,0.7
U6958,N53687,N36849,5,hybrid_mmr,0.7
U6958,N53687,N163,6,hybrid_mmr,0.7
U6958,N53687,N23402,7,hybrid_mmr,0.7
U6958,N53687,N25556,8,hybrid_mmr,0.7
U6958,N53687,N3247,9,hybrid_mmr,0.7
U6958,N53687,N45136,10,hybrid_mmr,0.7
U72286,N31289,N43208,1,hybrid_mmr,0.7
U72286,N31289,N21216,2,hybrid_mmr,0.7
U72286,N31289,N59663,3,hybrid_mmr,0.7
U72286,N31289,N53687,4,hybrid_mmr,0.7
U87442,N436,N10657,1,hybrid_mmr,0.7
U87442,N436,N18868,2,hybrid_mmr,0.7
U87442,N436,N61428,3,hybrid_mmr,0.7
U87442,N436,N9846,4,hybrid_mmr,0.7
U87442,N436,N11289,5,hybrid_mmr,0.7
U87442,N436,N62247,6,hybrid_mmr,0.7
U87442,N436,N21843,7,hybrid_mmr,0.7
U24841,N14507,N21444,1,hybrid_mmr,0.7
U24841,N14507,N11130,2,hybrid_mmr,0.7
U24841,N14507,N34553,3,hybrid_mmr,0.7
U24841,N14507,N15473,4,hybrid_mmr,0.7
U24841,N14507,N58443,5,hybrid_mmr,0.7
U24841,N14507,N60120,6,hybrid_mmr,0.7
U24841,N14507,N13364,7,hybrid_mmr,0.7
U24841,N14507,N51058,8,hybrid_mmr,0.7
U24841,N14507,N26305,9,hybrid_mmr,0.7
U24841,N14507,N26063,10,hybrid_mmr,0.7
U89341,N436,N10657,1,hybrid_mmr,0.7
U89341,N436,N31289,2,hybrid_mmr,0.7
U89341,N436,N18868,3,hybrid_mmr,0.7
U89341,N436,N11289,4,hybrid_mmr,0.7
U89341,N436,N21312,5,hybrid_mmr,0.7
U89341,N436,N19685,6,hybrid_mmr,0.7
U89341,N436,N17228,7,hybrid_mmr,0.7
U89341,N436,N9846,8,hybrid_mmr,0.7
U89341,N436,N62247,9,hybrid_mmr,0.7
U89341,N436,N53687,10,hybrid_mmr,0.7
U35069,N436,N62247,1,hybrid_mmr,0.7
U35069,N436,N11289,2,hybrid_mmr,0.7
U35069,N436,N10657,3,hybrid_mmr,0.7
U35069,N436,N61428,4,hybrid_mmr,0.7
U35069,N436,N18868,5,hybrid_mmr,0.7
U35069,N436,N9846,6,hybrid_mmr,0.7
U35069,N436,N21843,7,hybrid_mmr,0.7
U34998,N48049,N25019,1,hybrid_mmr,0.7
U34998,N48049,N40936,2,hybrid_mmr,0.7
U34998,N48049,N10099,3,hybrid_mmr,0.7
U34998,N48049,N1951,4,hybrid_mmr,0.7
U34998,N48049,N40379,5,hybrid_mmr,0.7
U34998,N48049,N29983,6,hybrid_mmr,0.7
U34998,N48049,N59395,7,hybrid_mmr,0.7
U34998,N48049,N22990,8,hybrid_mmr,0.7
U34998,N48049,N37048,9,hybrid_mmr,0.7
U34998,N48049,N2401,10,hybrid_mmr,0.7
U59626,N11681,N33297,1,hybrid_mmr,0.7
U59626,N11681,N2790,2,hybrid_mmr,0.7
U59626,N11681,N19685,3,hybrid_mmr,0.7
U59626,N11681,N26063,4,hybrid_mmr,0.7
U59626,N11681,N45612,5,hybrid_mmr,0.7
U59626,N11681,N11185,6,hybrid_mmr,0.7
U54330,N41541,N45363,1,hybrid_mmr,0.7
U54330,N41541,N27318,2,hybrid_mmr,0.7
U54330,N41541,N7434,3,hybrid_mmr,0.7
U54330,N41541,N17546,4,hybrid_mmr,0.7
U54330,N41541,N41758,5,hybrid_mmr,0.7
U54330,N41541,N61051,6,hybrid_mmr,0.7
U54330,N41541,N16361,7,hybrid_mmr,0.7
U54330,N41541,N58443,8,hybrid_mmr,0.7
U54330,N41541,N54586,9,hybrid_mmr,0.7
U54330,N41541,N21444,10,hybrid_mmr,0.7
U54330,N436,N11289,1,hybrid_mmr,0.7
U54330,N436,N10657,2,hybrid_mmr,0.7
U54330,N436,N18868,3,hybrid_mmr,0.7
U54330,N436,N41541,4,hybrid_mmr,0.7
U54330,N436,N61428,5,hybrid_mmr,0.7
U54330,N436,N21843,6,hybrid_mmr,0.7
U54330,N436,N9846,7,hybrid_mmr,0.7
U31615,N14507,N58443,1,hybrid_mmr,0.7
